policy_id,last_policy_status,last_termination_dt,time_stamp
P_04796619,active,,2018-01-31
P_02616612,active,,2018-01-31
P_03131742,active,,2018-01-31
P_05924411,active,,2018-01-31
P_01082074,active,,2018-01-31
P_08262418,active,,2018-01-31
P_08973795,active,,2018-01-31
P_09414934,active,,2018-01-31
P_04336011,active,,2018-01-31
P_08416343,active,,2018-01-31
P_09658382,active,,2018-01-31
P_00891640,active,,2018-01-31
P_07329866,active,,2018-01-31
P_07536350,active,,2018-01-31
P_06442216,active,,2018-01-31
P_02726022,cancelled,2017-06-30,2018-01-31
P_00909249,active,,2018-01-31
P_03235753,active,,2018-01-31
P_01929880,active,,2018-01-31
P_09828006,active,,2018-01-31
P_04952428,active,,2018-01-31
P_00145882,active,,2018-01-31
P_01663782,active,,2018-01-31
P_05078957,active,,2018-01-31
P_06942811,cancelled,,2018-01-31
P_04599146,active,,2018-01-31
P_05257962,active,,2018-01-31
P_00867093,active,,2018-01-31
P_09519231,active,,2018-01-31
P_09183297,active,,2018-01-31
P_08952827,active,,2018-01-31
P_05923483,active,,2018-01-31
P_04663604,active,,2018-01-31
P_00544305,active,,2018-01-31
P_01654600,active,,2018-01-31
P_05697344,active,,2018-01-31
P_00245641,active,,2018-01-31
P_06927020,active,,2018-01-31
P_08000338,cancelled,,2018-01-31
P_03349835,active,,2018-01-31
P_05126408,active,,2018-01-31
P_07754267,active,,2018-01-31
P_07727871,active,,2018-01-31
P_09691353,active,,2018-01-31
P_06485335,active,,2018-01-31
P_03675354,active,,2018-01-31
P_08189661,active,,2018-01-31
P_04333117,active,,2018-01-31
P_04503777,active,,2018-01-31
P_03842864,active,,2018-01-31
P_09236383,active,,2018-01-31
P_00401329,active,,2018-01-31
P_05698627,active,,2018-01-31
P_04982111,active,,2018-01-31
P_06500708,cancelled,,2018-01-31
P_06342254,active,,2018-01-31
P_07401554,active,,2018-01-31
P_07723260,active,,2018-01-31
P_05971342,active,,2018-01-31
P_06506342,active,,2018-01-31
P_02808304,cancelled,2017-06-30,2018-01-31
P_09671933,active,,2018-01-31
P_03498131,active,,2018-01-31
P_04902924,active,,2018-01-31
P_05429364,active,,2018-01-31
P_04952436,active,,2018-01-31
P_07140346,active,,2018-01-31
P_02072463,active,,2018-01-31
P_01194265,cancelled,2017-04-30,2018-01-31
P_00850851,active,,2018-01-31
P_00266941,active,,2018-01-31
P_00525561,active,,2018-01-31
P_01181620,active,,2018-01-31
P_02322368,active,,2018-01-31
P_04230363,cancelled,2017-03-31,2018-01-31
P_02524469,active,,2018-01-31
P_09007290,active,,2018-01-31
P_04424150,active,,2018-01-31
P_09705980,cancelled,2017-04-30,2018-01-31
P_04771663,active,,2018-01-31
P_01896063,active,,2018-01-31
P_09839054,active,,2018-01-31
P_09656703,active,,2018-01-31
P_05298855,active,,2018-01-31
P_06784411,active,,2018-01-31
P_09260381,active,,2018-01-31
P_08374271,active,,2018-01-31
P_05616257,active,,2018-01-31
P_03196657,cancelled,2017-04-30,2018-01-31
P_03604287,active,,2018-01-31
P_07215576,active,,2018-01-31
P_02979720,active,,2018-01-31
P_04683555,active,,2018-01-31
P_01632588,active,,2018-01-31
P_07544823,active,,2018-01-31
P_01986613,active,,2018-01-31
P_07127583,cancelled,2017-02-28,2018-01-31
P_03912601,cancelled,2017-07-31,2018-01-31
P_06444646,active,,2018-01-31
P_01895106,cancelled,2017-07-31,2018-01-31
P_09016893,active,,2018-01-31
P_02060193,active,,2018-01-31
P_01513709,active,,2018-01-31
P_02354283,active,,2018-01-31
P_09784404,active,,2018-01-31
P_08651200,active,,2018-01-31
P_09524718,active,,2018-01-31
P_02672416,active,,2018-01-31
P_00745780,active,,2018-01-31
P_06227005,active,,2018-01-31
P_00323731,active,,2018-01-31
P_08056073,active,,2018-01-31
P_07782209,active,,2018-01-31
P_02268443,active,,2018-01-31
P_07632865,active,,2018-01-31
P_08415374,active,,2018-01-31
P_08242899,active,,2018-01-31
P_09188680,active,,2018-01-31
P_00215166,active,,2018-01-31
P_00923524,active,,2018-01-31
P_05531178,active,,2018-01-31
P_07060519,active,,2018-01-31
P_07989662,active,,2018-01-31
P_02476659,active,,2018-01-31
P_07518160,active,,2018-01-31
P_03307111,cancelled,2017-07-31,2018-01-31
P_05744464,active,,2018-01-31
P_07486469,active,,2018-01-31
P_07215865,active,,2018-01-31
P_05142718,active,,2018-01-31
P_08642869,cancelled,2017-06-30,2018-01-31
P_00956115,active,,2018-01-31
P_08320371,active,,2018-01-31
P_01922890,active,,2018-01-31
P_05475225,active,,2018-01-31
P_00842986,active,,2018-01-31
P_07266248,active,,2018-01-31
P_09235654,active,,2018-01-31
P_07574583,active,,2018-01-31
P_04059294,active,,2018-01-31
P_04606249,active,,2018-01-31
P_09887366,active,,2018-01-31
P_02258625,active,,2018-01-31
P_08896817,active,,2018-01-31
P_03595341,active,,2018-01-31
P_02450099,active,,2018-01-31
P_04555732,active,,2018-01-31
P_09289840,active,,2018-01-31
P_04625266,cancelled,2017-07-31,2018-01-31
P_06194534,active,,2018-01-31
P_08746859,active,,2018-01-31
P_02353231,cancelled,2017-02-28,2018-01-31
P_02707462,active,,2018-01-31
P_00279294,cancelled,2017-03-31,2018-01-31
P_00296027,cancelled,2017-05-31,2018-01-31
P_08650392,active,,2018-01-31
P_01293444,active,,2018-01-31
P_06085208,active,,2018-01-31
P_01612370,active,,2018-01-31
P_05673680,active,,2018-01-31
P_02949525,active,,2018-01-31
P_07767236,active,,2018-01-31
P_03594222,active,,2018-01-31
P_03561903,active,,2018-01-31
P_02669556,cancelled,2017-09-30,2018-01-31
P_05363464,active,,2018-01-31
P_08708189,active,,2018-01-31
P_07217729,active,,2018-01-31
P_07517090,cancelled,2017-03-31,2018-01-31
P_05676609,active,,2018-01-31
P_07480572,active,,2018-01-31
P_01621427,cancelled,2018-01-31,2018-01-31
P_04097327,active,,2018-01-31
P_08195569,active,,2018-01-31
P_06008201,active,,2018-01-31
P_04617132,active,,2018-01-31
P_07257551,active,,2018-01-31
P_03988499,active,,2018-01-31
P_06546514,cancelled,2017-09-30,2018-01-31
P_05340292,active,,2018-01-31
P_01177660,cancelled,2017-08-31,2018-01-31
P_07998645,active,,2018-01-31
P_00792007,cancelled,2017-08-31,2018-01-31
P_00533399,active,,2018-01-31
P_06641176,active,,2018-01-31
P_03285680,active,,2018-01-31
P_02091044,active,,2018-01-31
P_03536487,active,,2018-01-31
P_03157784,active,,2018-01-31
P_02415091,active,,2018-01-31
P_01644826,active,,2018-01-31
P_06257769,active,,2018-01-31
P_06968079,active,,2018-01-31
P_08467456,cancelled,2017-05-31,2018-01-31
P_06061144,active,,2018-01-31
P_07701843,active,,2018-01-31
P_05776105,active,,2018-01-31
P_01091738,active,,2018-01-31
P_03595440,active,,2018-01-31
P_09805808,active,,2018-01-31
P_09178106,cancelled,2017-12-31,2018-01-31
P_06492133,active,,2018-01-31
P_02296844,active,,2018-01-31
P_06742033,active,,2018-01-31
P_06938312,cancelled,2018-01-31,2018-01-31
P_00849801,cancelled,2017-04-30,2018-01-31
P_01045358,active,,2018-01-31
P_02810721,active,,2018-01-31
P_00900950,active,,2018-01-31
P_09594796,active,,2018-01-31
P_09852330,active,,2018-01-31
P_00944358,cancelled,2017-10-31,2018-01-31
P_08562573,active,,2018-01-31
P_04333888,cancelled,2017-05-31,2018-01-31
P_00411716,active,,2018-01-31
P_00193703,active,,2018-01-31
P_00465153,active,,2018-01-31
P_03631494,active,,2018-01-31
P_00904137,active,,2018-01-31
P_07435918,active,,2018-01-31
P_06435472,active,,2018-01-31
P_03164808,active,,2018-01-31
P_08517686,cancelled,2017-11-30,2018-01-31
P_07409353,active,,2018-01-31
P_00178824,cancelled,2017-06-30,2018-01-31
P_01704500,active,,2018-01-31
P_08295537,active,,2018-01-31
P_06074904,active,,2018-01-31
P_05864913,active,,2018-01-31
P_07269214,active,,2018-01-31
P_07886346,active,,2018-01-31
P_05272193,active,,2018-01-31
P_03338721,active,,2018-01-31
P_01476516,cancelled,2017-08-31,2018-01-31
P_06944928,active,,2018-01-31
P_04589507,active,,2018-01-31
P_08921296,active,,2018-01-31
P_03057354,cancelled,2018-01-31,2018-01-31
P_04344956,cancelled,2017-10-31,2018-01-31
P_04418596,active,,2018-01-31
P_08515934,active,,2018-01-31
P_08638743,active,,2018-01-31
P_07904181,cancelled,2017-04-30,2018-01-31
P_01335901,active,,2018-01-31
P_07512896,active,,2018-01-31
P_08288835,active,,2018-01-31
P_01543773,active,,2018-01-31
P_04343543,active,,2018-01-31
P_00447898,active,,2018-01-31
P_01973195,active,,2018-01-31
P_08394198,cancelled,2017-10-31,2018-01-31
P_08931665,active,,2018-01-31
P_09089013,active,,2018-01-31
P_07568663,active,,2018-01-31
P_08435538,cancelled,2017-09-30,2018-01-31
P_08370901,cancelled,2017-02-28,2018-01-31
P_08862204,active,,2018-01-31
P_06859323,active,,2018-01-31
P_08478856,active,,2018-01-31
P_09266285,active,,2018-01-31
P_09549576,active,,2018-01-31
P_05048469,active,,2018-01-31
P_06469877,active,,2018-01-31
P_09809012,active,,2018-01-31
P_03249921,active,,2018-01-31
P_08541751,active,,2018-01-31
P_07208399,active,,2018-01-31
P_08709543,active,,2018-01-31
P_03616372,active,,2018-01-31
P_08182001,active,,2018-01-31
P_04277467,cancelled,2017-08-31,2018-01-31
P_07810545,active,,2018-01-31
P_03717464,active,,2018-01-31
P_05017219,active,,2018-01-31
P_05800123,cancelled,2017-05-31,2018-01-31
P_06559090,cancelled,2017-06-30,2018-01-31
P_09882296,active,,2018-01-31
P_04880342,active,,2018-01-31
P_09849286,active,,2018-01-31
P_01113873,active,,2018-01-31
P_04984409,cancelled,2017-10-31,2018-01-31
P_07049298,active,,2018-01-31
P_04552577,active,,2018-01-31
P_08855328,active,,2018-01-31
P_03280652,active,,2018-01-31
P_00052045,active,,2018-01-31
P_00300869,active,,2018-01-31
P_08612589,active,,2018-01-31
P_02154676,active,,2018-01-31
P_01180903,active,,2018-01-31
P_02294187,active,,2018-01-31
P_02684639,active,,2018-01-31
P_05384885,active,,2018-01-31
P_09091954,cancelled,2017-12-31,2018-01-31
P_06747788,active,,2018-01-31
P_04877391,active,,2018-01-31
P_09497951,active,,2018-01-31
P_09050738,active,,2018-01-31
P_03460236,active,,2018-01-31
P_03583493,active,,2018-01-31
P_06637789,cancelled,2017-05-31,2018-01-31
P_03857439,active,,2018-01-31
P_03955925,cancelled,2017-07-31,2018-01-31
P_05518602,cancelled,2017-12-31,2018-01-31
P_03002030,active,,2018-01-31
P_09191646,active,,2018-01-31
P_07203091,active,,2018-01-31
P_09024910,active,,2018-01-31
P_04301327,active,,2018-01-31
P_09559788,active,,2018-01-31
P_06554808,active,,2018-01-31
P_03379991,active,,2018-01-31
P_01942495,active,,2018-01-31
P_09791993,active,,2018-01-31
P_09440751,active,,2018-01-31
P_06269401,active,,2018-01-31
P_04187437,active,,2018-01-31
P_01991443,active,,2018-01-31
P_05385326,active,,2018-01-31
P_02858428,active,,2018-01-31
P_08867005,active,,2018-01-31
P_05938750,cancelled,2017-09-30,2018-01-31
P_05102579,active,,2018-01-31
P_05624822,cancelled,2017-03-31,2018-01-31
P_04115850,active,,2018-01-31
P_05143343,cancelled,2017-07-31,2018-01-31
P_06234731,active,,2018-01-31
P_05461675,active,,2018-01-31
P_05280622,active,,2018-01-31
P_07404897,active,,2018-01-31
P_09777827,active,,2018-01-31
P_00218775,active,,2018-01-31
P_04801644,active,,2018-01-31
P_06065378,active,,2018-01-31
P_01035259,active,,2018-01-31
P_05386300,active,,2018-01-31
P_06667323,active,,2018-01-31
P_07830484,active,,2018-01-31
P_00645160,active,,2018-01-31
P_08381383,active,,2018-01-31
P_00305006,active,,2018-01-31
P_06439378,active,,2018-01-31
P_06104136,active,,2018-01-31
P_00615584,cancelled,2017-08-31,2018-01-31
P_03089026,active,,2018-01-31
P_02576047,active,,2018-01-31
P_09435908,active,,2018-01-31
P_03674657,active,,2018-01-31
P_02694917,active,,2018-01-31
P_00076218,active,,2018-01-31
P_00387276,active,,2018-01-31
P_08323989,active,,2018-01-31
P_05366554,cancelled,2017-06-30,2018-01-31
P_05776135,active,,2018-01-31
P_07170985,active,,2018-01-31
P_01264036,active,,2018-01-31
P_09045180,active,,2018-01-31
P_03298654,active,,2018-01-31
P_00447902,active,,2018-01-31
P_01303860,active,,2018-01-31
P_07787921,active,,2018-01-31
P_01173875,active,,2018-01-31
P_07144927,active,,2018-01-31
P_00385203,active,,2018-01-31
P_01078588,active,,2018-01-31
P_02198198,active,,2018-01-31
P_06871581,active,,2018-01-31
P_07280224,active,,2018-01-31
P_09969718,active,,2018-01-31
P_08689361,cancelled,2017-05-31,2018-01-31
P_03800059,active,,2018-01-31
P_08342088,active,,2018-01-31
P_02644756,active,,2018-01-31
P_01339827,cancelled,2017-07-31,2018-01-31
P_05983417,active,,2018-01-31
P_01993082,active,,2018-01-31
P_06192612,cancelled,2017-07-31,2018-01-31
P_01158737,cancelled,2017-05-31,2018-01-31
P_07686289,active,,2018-01-31
P_02323433,active,,2018-01-31
P_06980040,active,,2018-01-31
P_01747403,active,,2018-01-31
P_05975735,active,,2018-01-31
P_09781765,active,,2018-01-31
P_02866877,active,,2018-01-31
P_01675691,active,,2018-01-31
P_00320869,active,,2018-01-31
P_08180472,active,,2018-01-31
P_08108445,active,,2018-01-31
P_00371337,active,,2018-01-31
P_01557504,cancelled,2017-10-31,2018-01-31
P_01014075,active,,2018-01-31
P_08864679,active,,2018-01-31
P_05865607,cancelled,2017-05-31,2018-01-31
P_06347876,active,,2018-01-31
P_03906246,active,,2018-01-31
P_03651100,active,,2018-01-31
P_08906139,active,,2018-01-31
P_05006276,active,,2018-01-31
P_04784158,active,,2018-01-31
P_09133465,active,,2018-01-31
P_04368494,active,,2018-01-31
P_07963381,active,,2018-01-31
P_07935834,active,,2018-01-31
P_01013986,active,,2018-01-31
P_01390151,cancelled,,2018-01-31
P_01107452,active,,2018-01-31
P_09001328,active,,2018-01-31
P_01571176,active,,2018-01-31
P_06572676,active,,2018-01-31
P_07178073,active,,2018-01-31
P_09422531,active,,2018-01-31
P_09707692,active,,2018-01-31
P_07725065,cancelled,2017-03-31,2018-01-31
P_04469456,active,,2018-01-31
P_04834307,active,,2018-01-31
P_01371520,active,,2018-01-31
P_04957862,active,,2018-01-31
P_02955858,active,,2018-01-31
P_07205176,active,,2018-01-31
P_02102070,cancelled,2017-11-30,2018-01-31
P_02485389,active,,2018-01-31
P_01092354,active,,2018-01-31
P_01816668,active,,2018-01-31
P_03791164,active,,2018-01-31
P_02462247,active,,2018-01-31
P_07343722,active,,2018-01-31
P_06621269,active,,2018-01-31
P_00552910,active,,2018-01-31
P_01141686,active,,2018-01-31
P_01168845,active,,2018-01-31
P_07467042,active,,2018-01-31
P_02470485,active,,2018-01-31
P_05809198,active,,2018-01-31
P_00864352,active,,2018-01-31
P_02771515,active,,2018-01-31
P_08815928,active,,2018-01-31
P_08943406,active,,2018-01-31
P_06861036,active,,2018-01-31
P_09933559,active,,2018-01-31
P_03192155,active,,2018-01-31
P_02668001,active,,2018-01-31
P_09070705,active,,2018-01-31
P_03283446,active,,2018-01-31
P_09650011,active,,2018-01-31
P_07521393,active,,2018-01-31
P_05545042,active,,2018-01-31
P_03296522,active,,2018-01-31
P_00526855,active,,2018-01-31
P_01121085,active,,2018-01-31
P_08609562,active,,2018-01-31
P_02292825,active,,2018-01-31
P_05368488,cancelled,2017-06-30,2018-01-31
P_00385148,cancelled,2017-09-30,2018-01-31
P_03359290,cancelled,2017-05-31,2018-01-31
P_09529958,active,,2018-01-31
P_07382068,active,,2018-01-31
P_02878494,active,,2018-01-31
P_03017788,active,,2018-01-31
P_02817468,cancelled,2017-08-31,2018-01-31
P_03964728,active,,2018-01-31
P_06019354,cancelled,2017-11-30,2018-01-31
P_00598492,active,,2018-01-31
P_04495460,active,,2018-01-31
P_07226796,active,,2018-01-31
P_08919470,active,,2018-01-31
P_04598006,active,,2018-01-31
P_08856651,active,,2018-01-31
P_02729721,active,,2018-01-31
P_05211985,active,,2018-01-31
P_05639362,active,,2018-01-31
P_01537088,active,,2018-01-31
P_02594553,active,,2018-01-31
P_00912740,active,,2018-01-31
P_01033464,active,,2018-01-31
P_07642774,active,,2018-01-31
P_02955609,active,,2018-01-31
P_02618929,active,,2018-01-31
P_07608259,active,,2018-01-31
P_07008300,cancelled,2017-09-30,2018-01-31
P_00760882,cancelled,2017-12-31,2018-01-31
P_03500479,active,,2018-01-31
P_06572249,active,,2018-01-31
P_01378850,active,,2018-01-31
P_00917442,active,,2018-01-31
P_08635477,cancelled,2017-05-31,2018-01-31
P_06137141,active,,2018-01-31
P_08980030,active,,2018-01-31
P_03082444,active,,2018-01-31
P_03285409,active,,2018-01-31
P_02739553,active,,2018-01-31
P_04434701,active,,2018-01-31
P_06599162,active,,2018-01-31
P_06969751,active,,2018-01-31
P_09058008,active,,2018-01-31
P_00015166,cancelled,2017-04-30,2018-01-31
P_05903790,active,,2018-01-31
P_08921368,active,,2018-01-31
P_02180391,active,,2018-01-31
P_03179215,active,,2018-01-31
P_03518948,cancelled,2017-03-31,2018-01-31
P_09029384,active,,2018-01-31
P_06171656,active,,2018-01-31
P_05665920,active,,2018-01-31
P_06236764,active,,2018-01-31
P_07057784,active,,2018-01-31
P_09114665,active,,2018-01-31
P_01114556,active,,2018-01-31
P_04446971,active,,2018-01-31
P_07065543,active,,2018-01-31
P_05147016,active,,2018-01-31
P_09571726,active,,2018-01-31
P_06552950,active,,2018-01-31
P_00523725,active,,2018-01-31
P_03215114,active,,2018-01-31
P_02161599,active,,2018-01-31
P_09373603,active,,2018-01-31
P_05752773,cancelled,2017-07-31,2018-01-31
P_07325492,active,,2018-01-31
P_05466822,active,,2018-01-31
P_08113903,active,,2018-01-31
P_04433417,active,,2018-01-31
P_00457890,cancelled,2017-12-31,2018-01-31
P_09290203,active,,2018-01-31
P_06039246,active,,2018-01-31
P_00454410,active,,2018-01-31
P_03035193,active,,2018-01-31
P_04494527,active,,2018-01-31
P_08342387,active,,2018-01-31
P_00368184,active,,2018-01-31
P_09891285,active,,2018-01-31
P_04627079,active,,2018-01-31
P_02050930,active,,2018-01-31
P_07262681,active,,2018-01-31
P_06802321,cancelled,2017-11-30,2018-01-31
P_09369093,active,,2018-01-31
P_09601957,active,,2018-01-31
P_05630697,active,,2018-01-31
P_05499354,active,,2018-01-31
P_06503316,active,,2018-01-31
P_03096482,active,,2018-01-31
P_08032434,active,,2018-01-31
P_08224792,active,,2018-01-31
P_04612594,active,,2018-01-31
P_06201146,active,,2018-01-31
P_00218397,active,,2018-01-31
P_09853738,cancelled,2018-01-31,2018-01-31
P_02514021,active,,2018-01-31
P_07743796,active,,2018-01-31
P_02667940,active,,2018-01-31
P_06689653,active,,2018-01-31
P_09110599,active,,2018-01-31
P_03591166,active,,2018-01-31
P_05434760,active,,2018-01-31
P_04903944,active,,2018-01-31
P_06083621,active,,2018-01-31
P_05390083,active,,2018-01-31
P_01006421,active,,2018-01-31
P_08175241,cancelled,2017-12-31,2018-01-31
P_06106652,active,,2018-01-31
P_07066940,cancelled,2017-10-31,2018-01-31
P_03457740,active,,2018-01-31
P_09776658,active,,2018-01-31
P_04500773,active,,2018-01-31
P_07849476,active,,2018-01-31
P_00533123,cancelled,2016-12-31,2018-01-31
P_06881838,active,,2018-01-31
P_07890103,active,,2018-01-31
P_02697517,active,,2018-01-31
P_08359061,active,,2018-01-31
P_09113904,active,,2018-01-31
P_02503288,active,,2018-01-31
P_09528443,active,,2018-01-31
P_02814099,active,,2018-01-31
P_02917135,active,,2018-01-31
P_03323985,active,,2018-01-31
P_03610475,active,,2018-01-31
P_02471490,active,,2018-01-31
P_09904063,active,,2018-01-31
P_09917921,active,,2018-01-31
P_03758846,active,,2018-01-31
P_02460180,active,,2018-01-31
P_03551949,active,,2018-01-31
P_06552647,cancelled,2017-09-30,2018-01-31
P_00342849,active,,2018-01-31
P_07142101,active,,2018-01-31
P_01765205,active,,2018-01-31
P_05438814,active,,2018-01-31
P_00459420,active,,2018-01-31
P_01375721,active,,2018-01-31
P_06555368,active,,2018-01-31
P_08004229,active,,2018-01-31
P_02328571,active,,2018-01-31
P_02045513,active,,2018-01-31
P_06329442,active,,2018-01-31
P_00070226,active,,2018-01-31
P_05038515,active,,2018-01-31
P_06761148,active,,2018-01-31
P_08753146,active,,2018-01-31
P_03672366,active,,2018-01-31
P_04616017,active,,2018-01-31
P_03414764,active,,2018-01-31
P_01097487,active,,2018-01-31
P_07286161,active,,2018-01-31
P_08882115,active,,2018-01-31
P_07832919,active,,2018-01-31
P_03766413,active,,2018-01-31
P_09876391,active,,2018-01-31
P_00823333,active,,2018-01-31
P_01294171,active,,2018-01-31
